Class Name,Class Stereotype,Method Name,Method Stereotype
"StandardWidget","pure-controller small-class","getLayoutRes","incidental"
"StandardWidget","pure-controller small-class","onViewsUpdate","controller"
"BaseWidget","unclassified","onUpdate","command"
"BaseWidget","unclassified","onUpdate","controller stateless"
"BaseWidget","unclassified","onReceive","command collaborator"
"ThemedPreferenceCategory","commander boundary small-class","ThemedPreferenceCategory","constructor"
"ThemedPreferenceCategory","commander boundary small-class","ThemedPreferenceCategory","constructor"
"ThemedPreferenceCategory","commander boundary small-class","ThemedPreferenceCategory","constructor"
"ThemedPreferenceCategory","commander boundary small-class","onBindView","command collaborator"
"TextDrawable","unclassified","TextDrawable","constructor"
"TextDrawable","unclassified","getDarkerShade","property wrapper"
"TextDrawable","unclassified","draw","command collaborator"
"TextDrawable","unclassified","drawBorder","controller"
"TextDrawable","unclassified","setAlpha","command"
"TextDrawable","unclassified","setColorFilter","command collaborator"
"TextDrawable","unclassified","getOpacity","incidental"
"TextDrawable","unclassified","getIntrinsicWidth","get"
"TextDrawable","unclassified","getIntrinsicHeight","get"
"SquareImageView","commander small-class","SquareImageView","constructor"
"SquareImageView","commander small-class","SquareImageView","constructor"
"SquareImageView","commander small-class","SquareImageView","constructor"
"SquareImageView","commander small-class","onMeasure","command"
"PopupImageView","boundary small-class","PopupImageView","constructor"
"PopupImageView","boundary small-class","PopupImageView","constructor"
"PopupImageView","boundary small-class","PopupImageView","constructor"
"PopupImageView","boundary small-class","PopupImageView","constructor"
"PopupImageView","boundary small-class","tint","wrapper"
"PlayPauseButton","commander","PlayPauseButton","constructor"
"PlayPauseButton","commander","PlayPauseButton","constructor"
"PlayPauseButton","commander","PlayPauseButton","constructor"
"PlayPauseButton","commander","initView","command"
"PlayPauseButton","commander","setUpAnimator","command"
"PlayPauseButton","commander","setUpPaint","command"
"PlayPauseButton","commander","setUpPath","command"
"PlayPauseButton","commander","onDraw","command collaborator"
"PlayPauseButton","commander","startAnimation","command"
"PlayPauseButton","commander","setOnControlStatusChangeListener","set collaborator"
"PlayPauseButton","commander","onSaveInstanceState","non-void-command factory collaborator"
"PlayPauseButton","commander","onRestoreInstanceState","command collaborator"
"PlayPauseButton","commander","setBackground","empty"
"PlayPauseButton","commander","isPlayed","get"
"PlayPauseButton","commander","setPlayed","set"
"PlayPauseButton","commander","setColor","set"
"MultiViewPager","commander","MultiViewPager","constructor"
"MultiViewPager","commander","MultiViewPager","constructor"
"MultiViewPager","commander","init","controller stateless"
