Class Name,Class Stereotype,Method Name,Method Stereotype
"FileLock","empty","FileLock::FileLock","constructor"
"FileLock","empty","FileLock::~FileLock","destructor"
"SampleProgressMonitor","unclassified","SampleProgressMonitor","constructor"
"SampleProgressMonitor","unclassified","SampleProgressMonitor::build","predicate non-void-command collaborator"
"SampleProgressMonitor","unclassified","SampleProgressMonitor::processInput","predicate controller"
"SampleProgressMonitor","unclassified","SampleProgressMonitor::verifyOutput","controller stateless"
"SampleProgressMonitor","unclassified","SampleProgressMonitor::constructNetwork","predicate controller"
"SampleProgressMonitor","unclassified","SampleProgressMonitor::infer","predicate non-void-command"
"ConsoleProgressMonitor","boundary","phaseStart","command collaborator"
"ConsoleProgressMonitor","boundary","stepComplete","predicate non-void-command collaborator"
"ConsoleProgressMonitor","boundary","phaseFinish","command collaborator"
"ConsoleProgressMonitor","boundary","redraw","command"
"ConsoleProgressMonitor","boundary","progressBar","property controller"
"ConsoleProgressMonitor","boundary","findPhase","property non-void-command collaborator"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC","constructor"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC::build","predicate non-void-command collaborator"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC::constructNetwork","predicate controller"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC::infer","predicate non-void-command"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC::processInput","predicate set collaborator"
"SampleOnnxMnistCoordConvAC","unclassified","SampleOnnxMnistCoordConvAC::verifyOutput","predicate controller"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST","constructor"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST::build","predicate non-void-command collaborator"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST::constructNetwork","predicate non-void-command collaborator"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST::infer","predicate non-void-command"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST::processInput","predicate set collaborator"
"SampleOnnxMNIST","boundary","SampleOnnxMNIST::verifyOutput","predicate controller"
"SampleNonZeroPlugin","small-class","SampleNonZeroPlugin","constructor"
"SampleNonZeroPlugin","small-class","SampleNonZeroPlugin::build","predicate non-void-command collaborator"
"SampleNonZeroPlugin","small-class","SampleNonZeroPlugin::constructNetwork","controller"
"SampleNamedDimensions","unclassified","SampleNamedDimensions","constructor"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::setNamedDimension","set"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::build","predicate non-void-command collaborator"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::constructNetwork","predicate controller"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::addOptimizationProfile","controller"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::infer","predicate non-void-command"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::processInput","predicate non-void-command collaborator"
"SampleNamedDimensions","unclassified","SampleNamedDimensions::verifyOutput","predicate controller"
"SampleIOFormats","boundary","SampleIOFormats","constructor"
"SampleIOFormats","boundary","SampleIOFormats::verify","predicate non-void-command collaborator"
"SampleIOFormats","boundary","SampleIOFormats::build","predicate non-void-command collaborator"
"SampleIOFormats","boundary","SampleIOFormats::constructNetwork","predicate controller"
"SampleIOFormats","boundary","SampleIOFormats::infer","predicate non-void-command collaborator"
"SampleBuffer","unclassified","SampleBuffer","constructor"
"SampleBuffer","unclassified","SampleBuffer","constructor"
"SampleBuffer","unclassified","~SampleBuffer","destructor"
"SampleBuffer","unclassified","operator=","get non-void-command"
"SampleBuffer","unclassified","destroy","set"
"SampleBuffer","unclassified","getBufferSize","property non-void-command"
"SampleINT8API","boundary","SampleINT8API","copy-constructor"
"SampleINT8API","boundary","SampleINT8API::getInputOutputNames","command collaborator"
"SampleINT8API","boundary","SampleINT8API::readPerTensorDynamicRangeValues","predicate set"
"SampleINT8API","boundary","SampleINT8API::setLayerPrecision","controller"
"SampleINT8API","boundary","SampleINT8API::writeNetworkTensorNames","controller"
"SampleINT8API","boundary","SampleINT8API::setDynamicRange","predicate non-void-command collaborator"
"SampleINT8API","boundary","SampleINT8API::prepareInput","predicate non-void-command collaborator"
"SampleINT8API","boundary","SampleINT8API::verifyOutput","predicate collaborator"
"SampleINT8API","boundary","SampleINT8API::build","property non-void-command collaborator"
"SampleINT8API","boundary","SampleINT8API::infer","property non-void-command collaborator"
"SampleINT8API","boundary","SampleINT8API::teardown","collaborator incidental"
"SampleDynamicReshape","unclassified","SampleDynamicReshape","constructor"
"SampleDynamicReshape","unclassified","makeUnique","wrapper stateless"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::build","predicate non-void-command"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::buildPreprocessorEngine","predicate non-void-command collaborator"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::buildPredictionEngine","predicate non-void-command collaborator"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::prepare","predicate non-void-command"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::infer","predicate non-void-command"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::loadPGMFile","property non-void-command collaborator"
"SampleDynamicReshape","unclassified","SampleDynamicReshape::validateOutput","predicate non-void-command"
"SampleCharRNNLoop","entity boundary small-class","SampleCharRNNLoop::addLSTMCell","property non-void-command collaborator"
"SampleCharRNNLoop","entity boundary small-class","SampleCharRNNLoop::addLSTMLayers","property non-void-command collaborator"
"AlgorithmCacheReader","entity boundary small-class","selectAlgorithms","property non-void-command collaborator"
"AlgorithmCacheReader","entity boundary small-class","reportAlgorithms","command collaborator"
"AlgorithmCacheReader","entity boundary small-class","AlgorithmCacheReader","constructor"
"AlgorithmCacheWriter","small-class","selectAlgorithms","wrapper stateless"
"AlgorithmCacheWriter","small-class","reportAlgorithms","controller"
"AlgorithmCacheWriter","small-class","AlgorithmCacheWriter","constructor"
"HardmaxPluginCreator","unclassified","HardmaxPluginCreator::HardmaxPluginCreator","constructor"
"HardmaxPluginCreator","unclassified","HardmaxPluginCreator::getPluginName","incidental"
"HardmaxPluginCreator","unclassified","HardmaxPluginCreator::getPluginVersion","incidental"
