Class Name,Class Stereotype,Method Name,Method Stereotype
"ItemsControlRegionAdapterFixture","pure-controller degenerate","AdapterAssociatesItemsControlWithRegion","controller stateless"
"ItemsControlRegionAdapterFixture","pure-controller degenerate","AdapterAssignsARegionThatHasAllViewsActive","controller stateless"
"ItemsControlRegionAdapterFixture","pure-controller degenerate","ShouldMoveAlreadyExistingContentInControlToRegion","controller stateless"
"ItemsControlRegionAdapterFixture","pure-controller degenerate","ControlWithExistingItemSourceThrows","controller stateless"
"ItemsControlRegionAdapterFixture","pure-controller degenerate","ControlWithExistingBindingOnItemsSourceWithNullValueThrows","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","ShouldForwardRegionContextValueToHostControl","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","ShouldUpdateHostControlRegionContextValueWhenContextOfRegionChanges","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","ShouldGetInitialValueFromHostAndSetOnRegion","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","AttachShouldNotThrowWhenHostControlNull","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","AttachShouldNotThrowWhenHostControlNullAndRegionContextSet","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","ChangingRegionContextObservableObjectValueShouldAlsoChangeRegionContextDependencyProperty","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","AttachShouldChangeRegionContextDependencyProperty","controller stateless"
"SyncRegionContextWithHostBehaviorFixture","pure-controller degenerate","SettingHostControlAfterAttachThrows","controller stateless"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","CanAttachToSelector","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","AttachSetsItemsSourceOfSelector","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","IfViewsHaveSortHintThenViewsAreProperlySorted","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","SelectionChangedShouldChangeActiveViews","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","ActiveViewChangedShouldChangeSelectedItem","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","ItemsSourceSetThrows","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","ControlWithExistingBindingOnItemsSourceWithNullValueThrows","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","AddingViewToTwoRegionsThrows","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","ReactivatingViewAddsViewToTab","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","ShouldAllowMultipleSelectedItemsForListBox","command collaborator"
"SelectorItemsSourceSyncRegionBehaviorFixture","commander boundary","CreateBehavior","factory collaborator stateless"
"RegionMemberLifetimeBehaviorFixture","commander boundary","RegionMemberLifetimeBehaviorFixture","constructor"
"RegionMemberLifetimeBehaviorFixture","commander boundary","Arrange","command"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenBehaviorAttachedThenReportsIsAttached","wrapper"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenIRegionMemberLifetimeItemReturnsKeepAliveFalseRemovesWhenInactive","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenIRegionMemberLifetimeItemReturnsKeepAliveTrueDoesNotRemoveOnDeactivation","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenIRegionMemberLifetimeItemReturnsKeepAliveFalseCanRemoveFromRegion","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenRegionContainsMultipleMembers_OnlyRemovesThoseDeactivated","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WhenMemberNeverActivatedThenIsNotRemovedOnAnothersDeactivation","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","RemovesRegionItemIfDataContextReturnsKeepAliveFalse","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","RemovesOnlyDeactivatedItemsInRegionBasedOnDataContextKeepAlive","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WillRemoveDeactivatedItemIfKeepAliveAttributeFalse","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WillNotRemoveDeactivatedItemIfKeepAliveAttributeTrue","command collaborator"
"RegionMemberLifetimeBehaviorFixture","commander boundary","WillRemoveDeactivatedItemIfDataContextKeepAliveAttributeFalse","command collaborator"
"RegionManagerRegistrationBehaviorFixture","pure-controller degenerate","ShouldRegisterRegionIfRegionManagerIsSet","controller stateless"
