Method Stereotype,Stereotype Count
get,10332
predicate,2256
property,14004
void-accessor,35
set,2602
command,15143
non-void-command,12376
collaborator,22977
controller,6491
wrapper,10110
constructor,6421
copy-constructor,189
destructor,0
factory,3249
incidental,1249
stateless,11865
empty,569
unclassified,32
Total,119900
