Class Name,Class Stereotype,Method Name,Method Stereotype
"WiFiView","commander","WiFiView","constructor"
"WiFiView","commander","OnViewHide","command"
"WiFiView","commander","OnViewVisible","command"
"WiFiView","commander","ContextMenu_Opened","collaborator"
"WhoisView","commander boundary","WhoisView","constructor"
"WhoisView","commander boundary","UserControl_OnLoaded","command collaborator"
"WhoisView","commander boundary","Dispatcher_ShutdownStarted","command collaborator"
"WhoisView","commander boundary","CloseTab","command"
"WakeOnLANView","commander","WakeOnLANView","constructor"
"WakeOnLANView","commander","ContextMenu_Opened","collaborator"
"WakeOnLANView","commander","OnViewHide","command"
"WakeOnLANView","commander","OnViewVisible","command"
"TracerouteView","commander boundary","TracerouteView","constructor"
"TracerouteView","commander boundary","UserControl_Loaded","command collaborator"
"TracerouteView","commander boundary","Dispatcher_ShutdownStarted","command collaborator"
"TracerouteView","commander boundary","CloseTab","command"
"TracerouteView","commander boundary","ContextMenu_Opened","collaborator"
"TigerVNCHostView","commander","TigerVNCHostView","constructor"
"TigerVNCHostView","commander","UserControl_Loaded","set collaborator"
"TigerVNCHostView","commander","ContextMenu_Opened","collaborator"
"TigerVNCHostView","commander","ListBoxItem_MouseDoubleClick","command collaborator"
"TigerVNCHostView","commander","AddTab","command"
"TigerVNCHostView","commander","OnViewHide","command"
"TigerVNCHostView","commander","OnViewVisible","command"
"SubnetCalculatorHostView","commander small-class","SubnetCalculatorHostView","constructor"
"SubnetCalculatorHostView","commander small-class","OnViewHide","command"
"SubnetCalculatorHostView","commander small-class","OnViewVisible","command"
"SettingsStatusView","empty","SettingsStatusView","constructor"
"SettingsSettingsView","commander boundary data-class small-class","SettingsSettingsView","constructor"
"SettingsSettingsView","commander boundary data-class small-class","UserControl_Loaded","set collaborator"
"SettingsNetworkView","empty","SettingsNetworkView","constructor"
"SettingsHotkeysView","empty","SettingsHotkeysView","constructor"
"SettingsAutostartView","empty","SettingsAutostartView","constructor"
"SettingsAppearanceView","empty","SettingsAppearanceView","constructor"
"ServerConnectionInfoProfileDialog","boundary degenerate small-class","ServerConnectionInfoProfileDialog","constructor"
"ServerConnectionInfoProfileDialog","boundary degenerate small-class","UserControl_Loaded","wrapper stateless"
"ServerConnectionInfoProfileDialog","boundary degenerate small-class","ContextMenu_Opened","collaborator incidental"
"SNTPLookupSettingsView","commander boundary small-class","SNTPLookupSettingsView","constructor"
"SNTPLookupSettingsView","commander boundary small-class","ContextMenu_Opened","collaborator"
"SNTPLookupSettingsView","commander boundary small-class","DataGridRow_MouseDoubleClick","command collaborator"
"SNTPLookupHostView","commander small-class","SNTPLookupHostView","constructor"
"SNTPLookupHostView","commander small-class","OnViewHide","command"
"SNTPLookupHostView","commander small-class","OnViewVisible","command"
"RemoteDesktopConnectDialog","boundary degenerate small-class","RemoteDesktopConnectDialog","constructor"
"RemoteDesktopConnectDialog","boundary degenerate small-class","UserControl_Loaded","wrapper stateless"
"PuTTYSettingsView","commander boundary","PuTTYSettingsView","constructor"
"PuTTYSettingsView","commander boundary","TextBoxApplicationFilePath_Drop","command collaborator"
"PuTTYSettingsView","commander boundary","TextBoxApplicationFilePath_PreviewDragOver","collaborator incidental"
"PuTTYSettingsView","commander boundary","TextBoxPrivateKeyFilePath_Drop","command collaborator"
"PuTTYSettingsView","commander boundary","TextBoxPrivateKeyFilePath_PreviewDragOver","collaborator incidental"
"PuTTYSettingsView","commander boundary","TextBoxLogPathFolderPath_Drop","command collaborator"
"PuTTYSettingsView","commander boundary","TextBoxLogPathFolderPath_PreviewDragOver","collaborator incidental"
"PuTTYHostView","commander","PuTTYHostView","constructor"
"PuTTYHostView","commander","UserControl_Loaded","set collaborator"
"PuTTYHostView","commander","ContextMenu_Opened","collaborator"
"PuTTYHostView","commander","ListBoxItem_MouseDoubleClick","command collaborator"
"PuTTYHostView","commander","AddTab","command"
"PuTTYHostView","commander","OnViewHide","command"
"PuTTYHostView","commander","OnViewVisible","command"
"PuTTYHostView","commander","FocusEmbeddedWindow","command"
"ProfilesView","commander boundary","ProfilesView","constructor"
"ProfilesView","commander boundary","ContextMenu_Opened","collaborator"
"ProfilesView","commander boundary","DataGridGroupsRow_MouseDoubleClick","command collaborator"
"ProfilesView","commander boundary","DataGridProfilesRow_MouseDoubleClick","command collaborator"
"ProfilesView","commander boundary","OnViewVisible","command"
"ProfilesView","commander boundary","OnViewHide","command"
"WebConsoleConnectDialog","boundary degenerate small-class","WebConsoleConnectDialog","constructor"
"WebConsoleConnectDialog","boundary degenerate small-class","UserControl_Loaded","wrapper stateless"
"ProfileDialog","commander boundary lazy-class","ProfileDialog","constructor"
"ProfileDialog","commander boundary lazy-class","UserControl_Loaded","wrapper stateless"
"ProfileDialog","commander boundary lazy-class","TextBoxName_OnGotFocus","set collaborator"
"ProfileDialog","commander boundary lazy-class","TextBoxName_OnTextChanged","set collaborator"
"ProfileDialog","commander boundary lazy-class","ScrollViewer_ManipulationBoundaryFeedback","collaborator incidental"
"PowerShellConnectDialog","boundary degenerate small-class","PowerShellConnectDialog","constructor"
"PowerShellConnectDialog","boundary degenerate small-class","UserControl_Loaded","wrapper stateless"
"PortScannerView","commander boundary","PortScannerView","constructor"
"PortScannerView","commander boundary","UserControl_Loaded","command collaborator"
"PortScannerView","commander boundary","Dispatcher_ShutdownStarted","command collaborator"
"PortScannerView","commander boundary","CloseTab","command"
"PortScannerView","commander boundary","ContextMenu_Opened","collaborator"
"PortScannerHostView","commander","PortScannerHostView","constructor"
"PortScannerHostView","commander","ContextMenu_Opened","collaborator"
"PortScannerHostView","commander","ListBoxItem_MouseDoubleClick","command collaborator"
"PortScannerHostView","commander","AddTab","command"
"PortScannerHostView","commander","OnViewHide","command"
"PortScannerHostView","commander","OnViewVisible","command"
"PowerShellSettingsView","commander boundary small-class","PowerShellSettingsView","constructor"
"PowerShellSettingsView","commander boundary small-class","TextBoxApplicationFilePath_Drop","command collaborator"
"PowerShellSettingsView","commander boundary small-class","TextBoxApplicationFilePath_PreviewDragOver","collaborator incidental"
"PortProfileDialog","boundary degenerate small-class","PortProfileDialog","constructor"
"PortProfileDialog","boundary degenerate small-class","UserControl_Loaded","wrapper stateless"
"SNMPSettingsView","commander boundary small-class","SNMPSettingsView","constructor"
"SNMPSettingsView","commander boundary small-class","RowContextMenu_OnOpened","collaborator"
