Class Name,Class Stereotype,Method Name,Method Stereotype
"VisibilityValueConverterTest","pure-controller degenerate small-class","VisibilityValueConverterTest","constructor",
"VisibilityValueConverterTest","pure-controller degenerate small-class","VisibilityValueConverter_Test","controller stateless",
"VisibilityValueConverterTest","pure-controller degenerate small-class","InvertedVisibilityValueConverter_Test","controller stateless",
"MessengerHubTest","controller degenerate","MessengerHubTest","constructor",
"MessengerHubTest","controller degenerate","SubscribeAndPublishAllowsMessageToBeReceived","controller",
"MessengerHubTest","controller degenerate","MultipleSubscribeAndPublishAllowsMessageToBeReceived","controller",
"MessengerHubTest","controller degenerate","UnsubscribePreventsMessagesBeingReceived","controller",
"MessengerHubTest","controller degenerate","DisposeTokenPreventsMessagesBeingReceived","controller",
"MessengerHubTest","controller degenerate","NullSenderCausesException","wrapper stateless",
"MessengerHubTest","controller degenerate","NullSubscribeCausesException","controller stateless",
"MessengerHubTest","controller degenerate","UnknownUnsubscribeDoesNotCauseException","controller stateless",
"MessengerHubTest","controller degenerate","NullPublishCausesException","controller stateless",
"MessengerHubTest","controller degenerate","HasSubscriptionsForIsCorrect","controller stateless",
"MessengerHubTest","controller degenerate","CountSubscriptionsForIsCorrect","controller stateless",
"MessengerHubTest","controller degenerate","HasSubscriptionsForTagIsCorrect","controller stateless",
"MessengerHubTest","controller degenerate","CountSubscriptionsForTagIsCorrect","controller stateless",
"MessengerHubTest","controller degenerate","GetSubscriptionTagsIsCorrect","controller stateless",
"MessengerHubTest","controller degenerate","SubscribeAndUnsubscribeCauseChangeMessages","controller stateless",
"MessengerHubTest","controller degenerate","PurgeCausesChangeMessage","command collaborator",
"MessengerHubTest","controller degenerate","CreateShortLivedSubscription","controller stateless",
"TestDictionaryTextProvider","empty","TestDictionaryTextProvider","constructor",
"MvxDictionaryTextProviderTest","pure-controller degenerate","MvxDictionaryTextProviderTest","constructor",
"MvxDictionaryTextProviderTest","pure-controller degenerate","GetTextWithExistingValueReturnsTheValueWhenMaskingErrors","controller stateless",
"MvxDictionaryTextProviderTest","pure-controller degenerate","GetTextWithNonExistingValueReturnsTheKeyWhenMaskingErrors","controller stateless",
"MvxDictionaryTextProviderTest","pure-controller degenerate","GetTextWithExistingValueReturnsTheValueWhenNotMaskingErrors","controller stateless",
