Class Stereotype,Stereotype Count
entity,174
minimal-entity,6
data-provider,143
commander,200
boundary,450
factory,0
controller,8
pure-controller,9
large-class,0
lazy-class,16
degenerate,112
data-class,49
small-class,287
empty,570
unclassified,377
Total,2401
