Class Name,Class Stereotype,Method Name,Method Stereotype
"IMathSolver","boundary degenerate small-class","IMathSolver::CreateMathSolver","wrapper stateless",
"Color","small-class","Color","constructor",
"Color","small-class","Color","constructor",
"Color","small-class","Color","constructor",
"Color","small-class","Color","constructor",
"Color","small-class","operatoruint32_t","unclassified",
"IUnitConverter","empty","~IUnitConverter","destructor",
"CCalcEngine","boundary","FInErrorState","get",
"CCalcEngine","boundary","IsInputEmpty","predicate non-void-command",
"CCalcEngine","boundary","FInRecordingState","get",
"CCalcEngine","boundary","ChangePrecision","set",
"CCalcEngine","boundary","CCalcEngine::LoadEngineStrings","set collaborator",
"CCalcEngine","boundary","CCalcEngine::InitialOneTimeOnlySetup","void-accessor command collaborator",
"CCalcEngine","boundary","CCalcEngine::CCalcEngine","constructor",
"CCalcEngine","boundary","CCalcEngine::InitChopNumbers","command collaborator",
"CCalcEngine","boundary","CCalcEngine::GetChopNumber","get collaborator",
"CCalcEngine","boundary","CCalcEngine::GetMaxDecimalValueString","get collaborator",
"CCalcEngine","boundary","CCalcEngine::PersistedMemObject","property wrapper",
"CCalcEngine","boundary","CCalcEngine::PersistedMemObject","void-accessor set collaborator",
"CCalcEngine","boundary","CCalcEngine::SettingsChanged","command",
"CCalcEngine","boundary","CCalcEngine::DecimalSeparator","get",
"CCalcEngine","boundary","CCalcEngine::GetHistoryCollectorCommandsSnapshot","property collaborator",
"CCalcEngine","boundary","CCalcEngine::HandleErrorCommand","set collaborator",
"CCalcEngine","boundary","CCalcEngine::HandleMaxDigitsReached","command",
"CCalcEngine","boundary","CCalcEngine::ClearTemporaryValues","command",
"CCalcEngine","boundary","CCalcEngine::ClearDisplay","command",
"CCalcEngine","boundary","CCalcEngine::ProcessCommand","set collaborator",
"CCalcEngine","boundary","CCalcEngine::ProcessCommandWorker","command collaborator",
"CCalcEngine","boundary","CCalcEngine::ResolveHighestPrecedenceOperation","command",
"CCalcEngine","boundary","CCalcEngine::CheckAndAddLastBinOpToHistory","command",
"CCalcEngine","boundary","CCalcEngine::SetPrimaryDisplay","void-accessor command",
"CCalcEngine","boundary","CCalcEngine::DisplayAnnounceBinaryOperator","command",
"CCalcEngine","boundary","CCalcEngine::OpCodeToUnaryString","controller stateless",
"CCalcEngine","boundary","CCalcEngine::OpCodeToBinaryString","controller stateless",
"CCalcEngine","boundary","CCalcEngine::IsCurrentTooBigForTrig","predicate",
