Class Name,Class Stereotype,Method Name,Method Stereotype
"Developer","unclassified","Developer","constructor"
"Developer","unclassified","getName","get"
"Developer","unclassified","setName","set"
"Developer","unclassified","getAge","get"
"Developer","unclassified","setAge","set"
"Developer","unclassified","equals","predicate non-void-command collaborator"
"Developer","unclassified","hashCode","property non-void-command"
"Developer","unclassified","toString","property"
