Class Name,Class Stereotype,Method Name,Method Stereotype
"TestTraverse_Types","degenerate","Traverse_Types","controller stateless"
"TestTraverse_Types","degenerate","Traverse_InnerInstance","wrapper stateless"
"TestTraverse_Types","degenerate","Traverse_InnerStatic","wrapper stateless"
"TraverseTypes<T>","empty","TraverseTypes","constructor"
"TraverseProperties_AccessModifiers","small-class","TraverseProperties_AccessModifiers","constructor"
"TraverseProperties_AccessModifiers","small-class","GetTestProperty","get property"
"TraverseProperties_AccessModifiers","small-class","SetTestProperty","command"
"InstructionTest","boundary degenerate small-class","Method","wrapper stateless"
"Test_CodeMatcher","boundary degenerate","Test_CodeMatch","wrapper stateless"
"Test_CodeMatcher","boundary degenerate","Test_Code_Without_Argument","wrapper stateless"
"Test_CodeMatcher","boundary degenerate","Test_Code_With_Argument","wrapper stateless"
"Test_CodeMatcher","boundary degenerate","Test_MatchStartForward_Code","wrapper stateless"
"Test_CodeMatcher","boundary degenerate","Test_MatchStartForward_CodeMatch","wrapper stateless"
"Test_AccessTools","boundary degenerate","DeleteTestDummyAssemblies","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_TypeByName_CurrentAssemblies","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_TypeByName_InvalidAssembly","command"
"Test_AccessTools","boundary degenerate","Test_AccessTools_TypeByName_NoInvalidAssembly","command"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Field1","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Field2","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Property1","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Property2","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_PropertyIndexer","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Method1","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_Method2","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_InnerClass","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_GetTypes","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_GetDefaultValue","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_CreateInstance","wrapper stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_TypeExtension_Description","controller stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_TypeExtension_Types","controller stateless"
"Test_AccessTools","boundary degenerate","Test_AccessTools_MethodDelegate_ClosedInstanceDelegates","wrapper"
