Method Stereotype,Stereotype Count
get,91
predicate,118
property,359
void-accessor,170
set,101
command,699
non-void-command,190
collaborator,901
controller,239
wrapper,254
constructor,189
copy-constructor,4
destructor,79
factory,7
incidental,68
stateless,342
empty,18
unclassified,1
Total,3830
