Method Stereotype,Stereotype Count
get,1500
predicate,834
property,1720
void-accessor,649
set,1095
command,4168
non-void-command,2041
collaborator,5656
controller,4066
wrapper,3616
constructor,1622
copy-constructor,177
destructor,10
factory,623
incidental,362
stateless,5943
empty,370
unclassified,30
Total,34482
