Class Name,Class Stereotype,Method Name,Method Stereotype
"UninstallHandlerUpdateArgs","entity boundary","UninstallHandlerUpdateArgs","constructor"
"UninstallHandlerUpdateArgs","entity boundary","Equals","predicate non-void-command collaborator"
"UninstallHandlerUpdateArgs","entity boundary","Equals","predicate wrapper"
"UninstallHandlerUpdateArgs","entity boundary","GetHashCode","property non-void-command"
"BulkUninstallTask","commander","BulkUninstallTask","constructor"
"BulkUninstallTask","commander","Dispose","set"
"BulkUninstallTask","commander","Start","command"
"BulkUninstallTask","commander","UninstallWorkerThread","command collaborator"
"BulkUninstallTask","commander","get","get"
"BulkUninstallTask","commander","set","set"
"BulkUninstallTask","commander","get","get"
"BulkUninstallTask","commander","set","set"
"PerfCounterEntry","commander boundary small-class","PerfCounterEntry","constructor"
"PerfCounterEntry","commander boundary small-class","Dispose","command collaborator"
"BulkUninstallEntry","unclassified","BulkUninstallEntry","constructor"
"BulkUninstallEntry","unclassified","Reset","command"
"BulkUninstallEntry","unclassified","RunUninstaller","command collaborator"
"BulkUninstallEntry","unclassified","get","predicate"
"BulkUninstallConfiguration","empty","BulkUninstallConfiguration","constructor"
"StartupEntryBase","unclassified","ToLongString","incidental"
"StartupEntryBase","unclassified","ToString","property"
"StartupEntryBase","unclassified","FillInformationFromFile","command collaborator"
"ServiceEntry","data-provider boundary","ServiceEntry","constructor"
"ServiceEntry","data-provider boundary","Delete","wrapper"
"ServiceEntry","data-provider boundary","StillExists","predicate wrapper"
"ServiceEntry","data-provider boundary","CreateBackup","wrapper"
"ServiceEntry","data-provider boundary","get","incidental"
"ServiceEntry","data-provider boundary","set","empty"
"ServiceEntry","data-provider boundary","get","incidental"
"ServiceEntry","data-provider boundary","set","empty"
"ServiceEntry","data-provider boundary","get","predicate wrapper"
"ServiceEntry","data-provider boundary","set","wrapper"
"StartupPointData","empty","StartupPointData","constructor"
"OldStartupDisable","unclassified","AddDisableInfo","property factory controller"
"OldStartupDisable","unclassified","Disable","void-accessor controller"
"OldStartupDisable","unclassified","Enable","void-accessor command collaborator"
"OldStartupDisable","unclassified","GetDisabledEntryPath","wrapper stateless"
"OldStartupDisable","unclassified","StillExists","predicate controller"
"OldStartupDisable","unclassified","Delete","command collaborator"
"NewStartupDisable","boundary degenerate","AddDisableInfo","controller stateless"
"NewStartupDisable","boundary degenerate","Disable","wrapper stateless"
"NewStartupDisable","boundary degenerate","Enable","wrapper stateless"
"NewStartupDisable","boundary degenerate","GetDisabledEntryPath","collaborator incidental"
"NewStartupDisable","boundary degenerate","StillExists","wrapper stateless"
"BrowserHelperEntry","unclassified","BrowserHelperEntry","constructor"
"BrowserHelperEntry","unclassified","GetRealParentPath","property wrapper"
"BrowserHelperEntry","unclassified","Delete","command"
"BrowserHelperEntry","unclassified","StillExists","predicate non-void-command"
"BrowserHelperEntry","unclassified","CreateBackup","command"
"BrowserHelperEntry","unclassified","get","get"
"BrowserHelperEntry","unclassified","set","non-void-command"
"BrowserHelperEntry","unclassified","get","property"
"BrowserHelperEntry","unclassified","set","empty"
"UninstallList","unclassified","UninstallList","constructor"
"UninstallList","unclassified","UninstallList","constructor"
"UninstallList","unclassified","TestEntry","predicate controller"
"UninstallList","unclassified","AddItems","command collaborator"
"UninstallList","unclassified","Add","command collaborator"
"UninstallList","unclassified","AddItems","command collaborator"
"UninstallList","unclassified","SaveToFile","controller"
"UninstallList","unclassified","Remove","command collaborator"
"ComparisonTargetInfo","empty","ComparisonTargetInfo","constructor"
"ComparisonTargetInfo","empty","ComparisonTargetInfo","constructor"
"ListGenerationProgress","empty","ListGenerationProgress","constructor"
"RegisteredApplicationsFinder","controller small-class","Setup","command collaborator"
"RegisteredApplicationsFinder","controller small-class","FindJunk","factory controller"
"FirewallRuleScanner","factory pure-controller small-class","FindJunk","factory controller"
"ComEntry","empty","ComEntry","constructor"
"ComScanner","entity boundary small-class","FindJunk","property non-void-command collaborator"
"AppCompatFlagScanner","commander small-class","Setup","empty"
"AppCompatFlagScanner","commander small-class","FindJunk","non-void-command collaborator"
"ShortcutJunk","entity boundary","Setup","set collaborator"
"ShortcutJunk","entity boundary","FindJunk","non-void-command factory collaborator"
"ShortcutJunk","entity boundary","GetLinksPointingToSteamApp","property non-void-command collaborator"
"ShortcutJunk","entity boundary","CreateJunkNode","property factory collaborator"
"ShortcutJunk","entity boundary","GetLinksPointingToLocation","property non-void-command collaborator"
"JunkCreatorBase","boundary","Setup","set collaborator"
"JunkCreatorBase","boundary","GetOtherUninstallers","property non-void-command collaborator"
"JunkCreatorBase","boundary","GetOtherInstallLocations","property non-void-command collaborator"
"JunkCreatorBase","boundary","GetJunkNodeFromLocation","property factory controller"
"WerScanner","empty","WerScanner","constructor"
"SpecificUninstallerKindScanner","factory pure-controller small-class","FindJunk","factory controller"
"InstallLocationScanner","entity boundary small-class","FindJunk","property non-void-command collaborator"
"UninstallSelection","commander boundary","Dispose","command"
"UninstallSelection","commander boundary","InitializeComponent","command collaborator"
"UninstallSelection","commander boundary","UninstallSelection","constructor"
"UninstallSelection","commander boundary","buttonDelete_Click","set collaborator"
"UninstallSelection","commander boundary","buttonCancel_Click","set collaborator"
"TargetList","boundary degenerate","Dispose","command"
"TargetList","boundary degenerate","InitializeComponent","command collaborator"
"TargetList","boundary degenerate","TargetList","constructor"
"TargetList","boundary degenerate","TargetList","constructor"
"TargetList","boundary degenerate","SizeGetter","property non-void-command factory collaborator"
"TargetList","boundary degenerate","ImageGetter","wrapper stateless"
"TargetList","boundary degenerate","ChildrenGetter","wrapper stateless"
"TargetList","boundary degenerate","BooleanCheckStatePutter","wrapper stateless"
