Class Name,Class Stereotype,Method Name,Method Stereotype
"NefPoly3_dumper_svg","pure-controller","NefPoly3_dumper_svg","constructor"
"NefPoly3_dumper_svg","pure-controller","visit","controller"
"NefPoly3_dumper_svg","pure-controller","visit","unclassified"
"NefPoly3_dumper_svg","pure-controller","visit","unclassified"
"NefPoly3_dumper_svg","pure-controller","visit","unclassified"
"NefPoly3_dumper_svg","pure-controller","visit","unclassified"
"NefPoly3_dumper_svg","pure-controller","visit","controller"
"MessageClass","small-class","format","property controller"
"MessageClass","small-class","MessageClass","constructor"
"MessageClass","small-class","format","property"
"logstream","boundary data-class small-class","logstream","constructor"
"logstream","boundary data-class small-class","operator<<","get non-void-command collaborator"
"Message","data-provider boundary small-class","Message","constructor"
"Message","data-provider boundary small-class","Message","constructor"
"Message","data-provider boundary small-class","str","property collaborator"
"ReferencePair","empty","ReferencePair","constructor"
"hash<Vector3d>","boundary degenerate small-class","hash<Vector3d>::operator()","wrapper stateless"
"hash<Vector3f>","boundary degenerate small-class","hash<Vector3f>::operator()","wrapper stateless"
"HardWarningException","empty","HardWarningException","constructor"
"VectorEchoStringException","empty","VectorEchoStringException","constructor"
"StackCheck","small-class","check","predicate non-void-command"
"StackCheck","small-class","StackCheck","constructor"
"StackCheck","small-class","size","property wrapper"
"CommaSeparatedVector","boundary degenerate small-class","operator>>","wrapper stateless"
"Echostream","empty","Echostream","constructor"
"Echostream","empty","Echostream","constructor"
"Echostream","empty","~Echostream","destructor"
"use","data-provider","is_container","incidental"
"use","data-provider","get_name","get"
"use","data-provider","get_href","get"
"use","data-provider","clone","property factory collaborator"
"use","data-provider","use::set_attrs","command collaborator"
"use","data-provider","use::get_href_id","property"
"use","data-provider","use::set_clone_child","property controller"
"use","data-provider","use::dump","property collaborator"
"tspan","data-provider","is_container","incidental"
"tspan","data-provider","get_dx","get"
"tspan","data-provider","get_dy","get"
"tspan","data-provider","get_rotate","get"
"tspan","data-provider","get_text_length","get"
"tspan","data-provider","get_font_family","get"
"tspan","data-provider","get_font_size","get"
"tspan","data-provider","get_name","get"
"tspan","data-provider","clone","property factory collaborator"
"tspan","data-provider","tspan::set_attrs","command"
"tspan","data-provider","tspan::dump","property collaborator"
"skew_x","entity boundary small-class","skew_x::skew_x","constructor"
"skew_x","entity boundary small-class","skew_x::get_matrices","property non-void-command collaborator"
"rotate","entity boundary small-class","rotate::rotate","constructor"
"rotate","entity boundary small-class","rotate::get_matrices","property non-void-command collaborator"
"translate","entity boundary small-class","translate::translate","constructor"
"translate","entity boundary small-class","translate::get_matrices","property non-void-command collaborator"
"text","data-provider","is_container","incidental"
"text","data-provider","get_dx","get"
"text","data-provider","get_dy","get"
"text","data-provider","get_rotate","get"
"text","data-provider","get_text_length","get"
"text","data-provider","get_font_family","get"
"text","data-provider","get_font_size","get"
"text","data-provider","get_name","get"
"text","data-provider","clone","property factory collaborator"
"text","data-provider","text::set_attrs","command"
"text","data-provider","text::dump","property collaborator"
"fnContext","small-class","fnContext","constructor"
"fnContext","small-class","match","predicate set"
"fnContext","small-class","has_matches","predicate non-void-command"
"rect","data-provider","get_width","get"
"rect","data-provider","get_height","get"
"rect","data-provider","get_rx","get"
"rect","data-provider","get_ry","get"
"rect","data-provider","get_name","get"
"rect","data-provider","rect::set_attrs","void-accessor command collaborator"
"rect","data-provider","rect::dump","property collaborator"
"path","boundary","t","wrapper stateless"
"path","boundary","get_name","get"
"path","boundary","clone","property factory collaborator"
"path","boundary","path::arc_to","controller stateless"
"path","boundary","path::curve_to","command"
"path","boundary","path::curve_to","command"
"path","boundary","path::set_attrs","command collaborator"
"path","boundary","path::is_open_path","controller stateless"
"path","boundary","path::dump","property collaborator"
"ellipse","data-provider","get_radius_x","get"
"ellipse","data-provider","get_radius_y","get"
"ellipse","data-provider","get_name","get"
"ellipse","data-provider","clone","property factory collaborator"
"ellipse","data-provider","ellipse::set_attrs","command collaborator"
"ellipse","data-provider","ellipse::dump","property collaborator"
"circle","data-provider boundary","get_radius","get"
"circle","data-provider boundary","get_name","get"
"circle","data-provider boundary","clone","property factory collaborator"
"circle","data-provider boundary","circle::set_attrs","command collaborator"
"circle","data-provider boundary","circle::dump","property collaborator"
"AmfImporter","boundary degenerate","AmfImporter::AmfImporter","constructor"
"AmfImporter","boundary degenerate","AmfImporter::set_x","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::set_y","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::set_z","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::set_v1","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::set_v2","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::set_v3","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::start_object","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::end_object","controller stateless"
"AmfImporter","boundary degenerate","AmfImporter::end_vertex","controller stateless"
"AmfImporter","boundary degenerate","AmfImporter::end_triangle","controller stateless"
"AmfImporter","boundary degenerate","AmfImporter::processNode","command collaborator"
"AmfImporter","boundary degenerate","AmfImporter::createXmlReader","wrapper stateless"
"AmfImporter","boundary degenerate","AmfImporter::streamFile","property non-void-command collaborator"
"AmfImporter","boundary degenerate","AmfImporter::read","property non-void-command collaborator"
"vertex_str","data-provider small-class","operator==","predicate"
"EvaluationException","empty","EvaluationException","constructor"
"DxfData","unclassified","DxfData::DxfData","constructor"
"DxfData","unclassified","DxfData::fixup_path_direction","controller"
"DxfData","unclassified","DxfData::addPoint","property non-void-command"
"DxfData","unclassified","DxfData::dump","property"
"DxfData","unclassified","DxfData::toPolygon2d","property controller"
"Line","empty","Line","constructor"
"ParameterWidget","commander boundary","isModified","get"
"ParameterWidget","commander boundary","ParameterWidget::ParameterWidget","constructor"
"ParameterWidget","commander boundary","ParameterWidget::readFile","command collaborator"
"ParameterWidget","commander boundary","ParameterWidget::saveFile","command collaborator"
"ParameterWidget","commander boundary","ParameterWidget::saveBackupFile","command collaborator"
"ParameterWidget","commander boundary","ParameterWidget::setParameters","command"
"ParameterWidget","commander boundary","ParameterWidget::applyParameters","command collaborator"
