Method Stereotype,Stereotype Count
get,6619
predicate,1553
property,7097
void-accessor,30
set,3718
command,10557
non-void-command,8325
collaborator,16000
controller,2790
wrapper,1642
constructor,2378
copy-constructor,53
destructor,0
factory,2079
incidental,2235
stateless,3796
empty,1506
unclassified,1
Total,70379
