Class Name,Class Stereotype,Method Name,Method Stereotype
"WebSocketsProxyMiddlewareTests","commander boundary","WebSocketsProxyMiddlewareTests","constructor",
"WebSocketsProxyMiddlewareTests","commander boundary","ShouldIgnoreAllSslWarningsWhenDangerousAcceptAnyServerCertificateValidatorIsTrue","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","GivenPropertyDangerousAcceptAnyServerCertificateValidator","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","AndDoNotSetupProtocolsAndHeaders","command",
"WebSocketsProxyMiddlewareTests","commander boundary","AndDoNotConnectReally","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","WhenInvokeWithHttpContext","non-void-command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","ThenIgnoredAllSslWarnings","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","ShouldReplaceNonWsSchemes","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","GivenNonWebsocketScheme","command collaborator",
"WebSocketsProxyMiddlewareTests","commander boundary","ThenNonWsSchemesAreReplaced","command collaborator",
"MockWebSocket","entity boundary","MockWebSocket","constructor",
"MockWebSocket","entity boundary","SetState","set collaborator",
"MockWebSocket","entity boundary","InvokeReceiveAsync","property non-void-command collaborator",
"MockWebSocket","entity boundary","Abort","wrapper stateless",
"MockWebSocket","entity boundary","CloseAsync","property non-void-command collaborator",
"MockWebSocket","entity boundary","CloseOutputAsync","wrapper stateless",
"MockWebSocket","entity boundary","ReceiveAsync","property non-void-command factory collaborator",
"MockWebSocket","entity boundary","SendAsync","collaborator incidental",
"MockWebSocket","entity boundary","Dispose","unclassified",
"MockWebSocket","entity boundary","Dispose","command",
"UnitTest","empty","UnitTest","constructor",
"ServiceRegistryTests","commander","ServiceRegistryTests","constructor",
"ServiceRegistryTests","commander","should_register_service","command",
"ServiceRegistryTests","commander","should_lookup_service","command",
"ServiceRegistryTests","commander","ThenTheServiceDetailsAreReturned","wrapper",
"ServiceRegistryTests","commander","WhenILookupTheService","set",
"ServiceRegistryTests","commander","GivenAServiceIsRegistered","set",
"ServiceRegistryTests","commander","GivenAServiceToRegister","set",
"ServiceRegistryTests","commander","WhenIRegisterTheService","command",
"ServiceRegistryTests","commander","ThenTheServiceIsRegistered","command collaborator",
"ServiceFabricServiceDiscoveryProviderTests","commander","should_return_service_fabric_naming_service","command",
"ServiceFabricServiceDiscoveryProviderTests","commander","GivenTheFollowing","command",
"ServiceFabricServiceDiscoveryProviderTests","commander","WhenIGet","command",
