Class Name,Class Stereotype,Method Name,Method Stereotype
"CustomWebView","entity minimal-entity commander boundary","CustomWebView","constructor"
"CustomWebView","entity minimal-entity commander boundary","CustomWebView","constructor"
"CustomWebView","entity minimal-entity commander boundary","CustomWebView","constructor"
"CustomWebView","entity minimal-entity commander boundary","init","command"
"CustomWebView","entity minimal-entity commander boundary","setDefaultHandler","command collaborator"
"CustomWebView","entity minimal-entity commander boundary","registerHandler","command collaborator"
"CustomWebView","entity minimal-entity commander boundary","unregisterHandler","command"
"CustomWebView","entity minimal-entity commander boundary","callHandler","command collaborator"
"CustomWebView","entity minimal-entity commander boundary","sendToWeb","command"
"CustomWebView","entity minimal-entity commander boundary","sendToWeb","command collaborator"
"CustomWebView","entity minimal-entity commander boundary","sendToWeb","command collaborator"
"CustomWebView","entity minimal-entity commander boundary","responseFromWeb","command"
"CustomWebView","entity minimal-entity commander boundary","setGson","set collaborator"
"CustomWebView","entity minimal-entity commander boundary","getCallbacks","property non-void-command collaborator"
"CustomWebView","entity minimal-entity commander boundary","getWebView","get collaborator"
"BridgeWebView","commander boundary","BridgeWebView","constructor"
"BridgeWebView","commander boundary","BridgeWebView","constructor"
"BridgeWebView","commander boundary","BridgeWebView","constructor"
"BridgeWebView","commander boundary","init","set"
"BridgeWebView","commander boundary","setGson","set collaborator"
"BridgeWebView","commander boundary","isJSLoaded","get"
"BridgeWebView","commander boundary","getCallbacks","get collaborator"
"BridgeWebView","commander boundary","setWebViewClient","command collaborator"
"BridgeWebView","commander boundary","onLoadStart","set"
"BridgeWebView","commander boundary","onLoadFinished","command collaborator"
"BridgeWebView","commander boundary","sendToWeb","command"
"BridgeWebView","commander boundary","sendToWeb","command collaborator"
"BridgeWebView","commander boundary","callHandler","command collaborator"
"BridgeWebView","commander boundary","sendToWeb","wrapper stateless"
"BridgeWebView","commander boundary","responseFromWeb","command"
"BridgeWebView","commander boundary","doSend","command collaborator"
"BridgeWebView","commander boundary","queueMessage","command collaborator"
"BridgeWebView","commander boundary","dispatchMessage","command collaborator"
"BridgeWebView","commander boundary","sendResponse","command collaborator"
"BridgeWebView","commander boundary","destroy","command"
"MainJavascriptInterface","commander small-class","MainJavascriptInterface","constructor"
"MainJavascriptInterface","commander small-class","MainJavascriptInterface","constructor"
"MainJavascriptInterface","commander small-class","send","incidental"
"MainJavascriptInterface","commander small-class","submitFromWeb","command"
"BridgeHelper","entity minimal-entity commander boundary","getStartupMessage","get collaborator"
"BridgeHelper","entity minimal-entity commander boundary","setStartupMessage","set collaborator"
"BridgeHelper","entity minimal-entity commander boundary","BridgeHelper","constructor"
"BridgeHelper","entity minimal-entity commander boundary","setDefaultHandler","set collaborator"
"BridgeHelper","entity minimal-entity commander boundary","handlerReturnData","command"
