Method Stereotype,Stereotype Count
get,10057
predicate,1478
property,4426
void-accessor,33
set,9157
command,3539
non-void-command,4414
collaborator,14221
controller,3119
wrapper,3096
constructor,3301
copy-constructor,52
destructor,1
factory,1312
incidental,1640
stateless,5172
empty,153
unclassified,39
Total,65210
