Class Name,Class Stereotype,Method Name,Method Stereotype
"mp_part","empty","mp_part","constructor",
"filepart","unclassified","filepart","constructor",
"filepart","unclassified","~filepart","destructor",
"filepart","unclassified","clear","command",
"filepart","unclassified","add_etag_list","set",
"filepart","unclassified","set_etag","set collaborator",
"filepart","unclassified","get_part_number","get property",
"petagpool","small-class","~petagpool","destructor",
"petagpool","small-class","clear","command",
"petagpool","small-class","add","property non-void-command collaborator",
"ThreadPoolMan","unclassified","ThreadPoolMan::Initialize","predicate set",
"ThreadPoolMan","unclassified","ThreadPoolMan::Destroy","set",
"ThreadPoolMan","unclassified","ThreadPoolMan::Instruct","predicate controller",
"ThreadPoolMan","unclassified","ThreadPoolMan::Worker","controller stateless",
"ThreadPoolMan","unclassified","ThreadPoolMan::ThreadPoolMan","constructor",
"ThreadPoolMan","unclassified","ThreadPoolMan::~ThreadPoolMan","destructor",
"ThreadPoolMan","unclassified","ThreadPoolMan::IsExit","get",
"ThreadPoolMan","unclassified","ThreadPoolMan::SetExitFlag","set",
"ThreadPoolMan","unclassified","ThreadPoolMan::StopThreads","predicate non-void-command",
"ThreadPoolMan","unclassified","ThreadPoolMan::StartThreads","predicate non-void-command",
"ThreadPoolMan","unclassified","ThreadPoolMan::SetInstruction","command collaborator",
"S3ObjList","data-provider boundary","begin","property collaborator",
"S3ObjList","data-provider boundary","end","property collaborator",
"S3ObjList","data-provider boundary","S3ObjList","constructor",
"S3ObjList","data-provider boundary","~S3ObjList","destructor",
"S3ObjList","data-provider boundary","IsEmpty","predicate",
"S3ObjList","data-provider boundary","S3ObjList::insert","predicate non-void-command collaborator",
"S3ObjList","data-provider boundary","S3ObjList::insert_normalized","predicate collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetS3Obj","property collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetOrgName","property collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetNormalizedName","property collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetETag","property collaborator",
"S3ObjList","data-provider boundary","S3ObjList::IsDir","predicate collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetLastName","predicate collaborator",
"S3ObjList","data-provider boundary","S3ObjList::GetNameList","predicate",
"S3ObjList","data-provider boundary","S3ObjList::MakeHierarchizedList","controller stateless",
"s3obj_entry","empty","s3obj_entry","constructor",
"scope_guard","commander data-class small-class","scope_guard","constructor",
"scope_guard","commander data-class small-class","~scope_guard","destructor",
"scope_guard","commander data-class small-class","dismiss","set",
"S3fsLog","degenerate","S3fsLog::IsS3fsLogLevel","collaborator incidental",
"S3fsLog","degenerate","S3fsLog::GetCurrentTime","property controller",
"S3fsLog","degenerate","S3fsLog::SetLogfile","controller stateless",
"S3fsLog","degenerate","S3fsLog::ReopenLogfile","controller stateless",
"S3fsLog","degenerate","S3fsLog::SetLogLevel","controller stateless",
"S3fsLog","degenerate","S3fsLog::BumpupLogLevel","controller stateless",
"S3fsLog","degenerate","S3fsLog::SetTimeStamp","incidental",
"S3fsLog","degenerate","S3fsLog::S3fsLog","constructor",
"S3fsLog","degenerate","S3fsLog::~S3fsLog","destructor",
"S3fsLog","degenerate","S3fsLog::LowLoadEnv","predicate non-void-command",
"S3fsLog","degenerate","S3fsLog::LowSetLogfile","controller stateless",
"S3fsLog","degenerate","S3fsLog::LowSetLogLevel","wrapper stateless",
"S3fsLog","degenerate","S3fsLog::LowBumpupLogLevel","wrapper stateless",
"PseudoFdManager","unclassified","PseudoFdManager::GetManager","incidental",
"PseudoFdManager","unclassified","PseudoFdManager::Get","property non-void-command",
"PseudoFdManager","unclassified","PseudoFdManager::Release","predicate non-void-command",
"PseudoFdManager","unclassified","PseudoFdManager::PseudoFdManager","constructor",
"PseudoFdManager","unclassified","PseudoFdManager::~PseudoFdManager","destructor",
"PseudoFdManager","unclassified","PseudoFdManager::GetUnusedMinPseudoFd","property collaborator",
"PseudoFdManager","unclassified","PseudoFdManager::CreatePseudoFd","property non-void-command",
"PseudoFdManager","unclassified","PseudoFdManager::ReleasePseudoFd","predicate non-void-command collaborator",
"case_insensitive_compare_func","pure-controller degenerate small-class","operator()","controller stateless",
"StatCache","boundary","EnableCacheNoObject","predicate non-void-command",
"StatCache","boundary","DisableCacheNoObject","predicate non-void-command",
"StatCache","boundary","GetCacheNoObject","get",
"StatCache","boundary","GetStat","predicate non-void-command",
"StatCache","boundary","GetStat","predicate non-void-command",
"StatCache","boundary","GetStat","predicate non-void-command",
"StatCache","boundary","HasStat","predicate non-void-command",
"StatCache","boundary","HasStat","predicate non-void-command",
"StatCache","boundary","HasStat","predicate non-void-command",
"StatCache","boundary","StatCache::StatCache","constructor",
"StatCache","boundary","StatCache::~StatCache","destructor",
"StatCache","boundary","StatCache::GetCacheSize","get",
"StatCache","boundary","StatCache::SetCacheSize","property set",
"StatCache","boundary","StatCache::GetExpireTime","property collaborator",
"StatCache","boundary","StatCache::SetExpireTime","property non-void-command collaborator",
"StatCache","boundary","StatCache::UnsetExpireTime","property non-void-command collaborator",
"StatCache","boundary","StatCache::SetCacheNoObject","predicate set",
"StatCache","boundary","StatCache::Clear","command collaborator",
"StatCache","boundary","StatCache::GetStat","predicate non-void-command",
"StatCache","boundary","StatCache::IsNoObjectCache","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::AddStat","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::UpdateMetaStats","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::AddNoObjectCache","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::ChangeNoTruncateFlag","command collaborator",
"StatCache","boundary","StatCache::TruncateCache","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::DelStat","predicate non-void-command collaborator",
"StatCache","boundary","StatCache::GetSymlink","predicate non-void-command collaborator",
