Class Name,Class Stereotype,Method Name,Method Stereotype
"ExampleUnitTest","boundary degenerate","addition_isCorrect","wrapper stateless",
"ExampleUnitTest","boundary degenerate","addition_isCorrect","wrapper stateless",
"ExampleUnitTest","boundary degenerate","addition_isCorrect","wrapper stateless",
"ExampleUnitTest","boundary degenerate","addition_isCorrect","wrapper stateless",
"MainActivity","commander boundary","onCreate","command collaborator",
"MainActivity","commander boundary","onBackPressed","command collaborator",
"MainActivity","commander boundary","onCreateOptionsMenu","wrapper stateless",
"MainActivity","commander boundary","onOptionsItemSelected","predicate non-void-command collaborator",
"MainActivity","commander boundary","onNavigationItemSelected","controller stateless",
"MainActivity","commander boundary","onCreate","command collaborator",
"MainActivity","commander boundary","onBackPressed","command collaborator",
"MainActivity","commander boundary","onCreateOptionsMenu","wrapper stateless",
"MainActivity","commander boundary","onOptionsItemSelected","predicate non-void-command collaborator",
"MainActivity","commander boundary","onNavigationItemSelected","controller stateless",
"MainActivity","commander boundary","onCreate","command collaborator",
"MainActivity","commander boundary","onBackPressed","command collaborator",
"MainActivity","commander boundary","onCreateOptionsMenu","wrapper stateless",
"MainActivity","commander boundary","onOptionsItemSelected","predicate non-void-command collaborator",
"MainActivity","commander boundary","onNavigationItemSelected","controller stateless",
"DataOutputDelegate","commander","DataOutputDelegate","constructor",
"DataOutputDelegate","commander","write","command",
"DataOutputDelegate","commander","write","void-accessor command",
"DataOutputDelegate","commander","write","void-accessor command",
"DataOutputDelegate","commander","writeBoolean","command",
"DataOutputDelegate","commander","writeByte","command",
"DataOutputDelegate","commander","writeShort","command",
"DataOutputDelegate","commander","writeChar","command",
"DataOutputDelegate","commander","writeInt","command",
"DataOutputDelegate","commander","writeLong","command",
"DataOutputDelegate","commander","writeFloat","command",
"DataOutputDelegate","commander","writeDouble","command",
"DataOutputDelegate","commander","writeBytes","command",
"DataOutputDelegate","commander","writeChars","command",
"DataOutputDelegate","commander","writeUTF","command",
"DataInputDelegate","unclassified","DataInputDelegate","constructor",
"DataInputDelegate","unclassified","skipBytes","property non-void-command",
"DataInputDelegate","unclassified","readUnsignedShort","property non-void-command",
"DataInputDelegate","unclassified","readUnsignedByte","property non-void-command",
"DataInputDelegate","unclassified","readUTF","property non-void-command",
"DataInputDelegate","unclassified","readShort","property non-void-command",
"DataInputDelegate","unclassified","readLong","property non-void-command",
"DataInputDelegate","unclassified","readLine","property non-void-command",
"DataInputDelegate","unclassified","readInt","property non-void-command",
"DataInputDelegate","unclassified","readFully","void-accessor command",
"DataInputDelegate","unclassified","readFully","void-accessor command",
"DataInputDelegate","unclassified","readFloat","property non-void-command",
"DataInputDelegate","unclassified","readDouble","property non-void-command",
"DataInputDelegate","unclassified","readChar","property non-void-command",
"DataInputDelegate","unclassified","readByte","property non-void-command",
"DataInputDelegate","unclassified","readBoolean","predicate non-void-command",
"ResID","data-provider","ResID","constructor",
"ResID","data-provider","ResID","constructor",
"ResID","data-provider","ResID","constructor",
"ResID","data-provider","toString","property wrapper",
"ResID","data-provider","hashCode","property",
"ResID","data-provider","equals","predicate controller",
"ResourceRepackage","commander","ResourceRepackage","constructor",
"ResourceRepackage","commander","setOutDir","set collaborator",
"ResourceRepackage","commander","repackageApk","command",
"ResourceRepackage","commander","deleteUnusedFiles","command",
"ResourceRepackage","commander","insureFileName","command",
"ResourceRepackage","commander","repackageWith7z","command",
"ResourceRepackage","commander","generalRaw7zip","command collaborator",
"ResourceRepackage","commander","addStoredFileIn7Zip","command collaborator",
"ResourceRepackage","commander","alignApk","command",
"ResourceRepackage","commander","alignApk","controller",
