Class Name,Class Stereotype,Method Name,Method Stereotype
"timer","data-class small-class","timer","constructor"
"timer","data-class small-class","elapsed","property set"
"timer","data-class small-class","timer","constructor"
"timer","data-class small-class","elapsed","property set"
"free_deleter","boundary degenerate small-class","operator()","wrapper stateless"
"free_deleter","boundary degenerate small-class","operator()","wrapper stateless"
"CommandLine","small-class","CommandLine::CommandLine","constructor"
"CommandLine","small-class","CommandLine::~CommandLine","destructor"
"CommandLine","small-class","CommandLine::parse","property non-void-command"
"CommandLine","small-class","CommandLine::getEnv","property non-void-command"
"KV_BtreeArray","entity boundary","KV_BtreeArray::KV_BtreeArray","constructor"
"KV_BtreeArray","entity boundary","KV_BtreeArray::~KV_BtreeArray","destructor"
"KV_BtreeArray","entity boundary","KV_BtreeArray::get_data_size","wrapper stateless"
"KV_BtreeArray","entity boundary","KV_BtreeArray::purge_some","command collaborator"
"KV_BtreeArray","entity boundary","KV_BtreeArray::cnt","property non-void-command"
"KV_BtreeArray","entity boundary","KV_BtreeArray::replace","predicate non-void-command collaborator"
"KV_BtreeArray","entity boundary","KV_BtreeArray::lookup","property non-void-command collaborator"
"KV_BtreeArray","entity boundary","KV_BtreeArray::empty","command collaborator"
"admin_main_loop_listeners","entity boundary","reset_ifaces","wrapper stateless"
"admin_main_loop_listeners","entity boundary","get_version","get"
"admin_main_loop_listeners","entity boundary","wrlock","wrapper"
"admin_main_loop_listeners","entity boundary","wrunlock","wrapper"
"admin_main_loop_listeners","entity boundary","admin_main_loop_listeners","constructor"
"admin_main_loop_listeners","entity boundary","update_ifaces","void-accessor command collaborator"
"admin_main_loop_listeners","entity boundary","update_ifaces","predicate non-void-command"
"test_creds_t","empty","test_creds_t","constructor"
"test_creds_t","empty","test_creds_t","copy-constructor"
"Monitor_Poll","unclassified","Monitor_Poll","constructor"
"Monitor_Poll","unclassified","~Monitor_Poll","destructor"
"Monitor_Poll","unclassified","expand","command"
"Monitor_Poll","unclassified","add","command collaborator"
"Monitor_Poll","unclassified","remove_index_fast","command"
"Monitor_Poll","unclassified","find_index","property"
"Monitor_Poll","unclassified","event_loop","predicate non-void-command collaborator"
"Monitor_Poll","unclassified","count","get"
"MySQL_Monitor_Connection_Pool","entity commander boundary","MySQL_Monitor_Connection_Pool","constructor"
"MySQL_Monitor_Connection_Pool","entity commander boundary","~MySQL_Monitor_Connection_Pool","destructor"
"MySQL_Monitor_Connection_Pool","entity commander boundary","conn_register","command collaborator"
"MySQL_Monitor_Connection_Pool","entity commander boundary","conn_unregister","command collaborator"
"MySQL_Monitor_Connection_Pool","entity commander boundary","MySQL_Monitor_Connection_Pool::purge_all_connections","command collaborator"
"MySQL_Monitor_Connection_Pool","entity commander boundary","MySQL_Monitor_Connection_Pool::get_connection","property non-void-command collaborator"
"MySQL_Monitor_Connection_Pool","entity commander boundary","MySQL_Monitor_Connection_Pool::put_connection","void-accessor command collaborator"
"MySQL_Monitor_Connection_Pool","entity commander boundary","MySQL_Monitor_Connection_Pool::purge_some_connections","command collaborator"
"MonMySrvC","empty","MonMySrvC","constructor"
"MonMySrvC","empty","~MonMySrvC","destructor"
"ConsumerThread","entity boundary small-class","ConsumerThread","constructor"
"ConsumerThread","entity boundary small-class","run","property command collaborator"
"sqlite3server_main_loop_listeners","entity boundary","reset_ifaces","wrapper stateless"
"sqlite3server_main_loop_listeners","entity boundary","get_version","get"
"sqlite3server_main_loop_listeners","entity boundary","wrlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","wrunlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","sqlite3server_main_loop_listeners","constructor"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","void-accessor command collaborator"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","predicate non-void-command"
"sqlite3server_main_loop_listeners","entity boundary","reset_ifaces","wrapper stateless"
"sqlite3server_main_loop_listeners","entity boundary","get_version","get"
"sqlite3server_main_loop_listeners","entity boundary","wrlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","wrunlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","sqlite3server_main_loop_listeners","constructor"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","void-accessor command collaborator"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","predicate non-void-command"
"sqlite3server_main_loop_listeners","entity boundary","reset_ifaces","wrapper stateless"
"sqlite3server_main_loop_listeners","entity boundary","get_version","get"
"sqlite3server_main_loop_listeners","entity boundary","wrlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","wrunlock","wrapper"
"sqlite3server_main_loop_listeners","entity boundary","sqlite3server_main_loop_listeners","constructor"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","void-accessor command collaborator"
"sqlite3server_main_loop_listeners","entity boundary","update_ifaces","predicate non-void-command"
"ifaces_desc","unclassified","ifaces_desc","constructor"
"ifaces_desc","unclassified","add","predicate non-void-command"
"ifaces_desc","unclassified","~ifaces_desc","destructor"
"ifaces_desc","unclassified","ifaces_desc","constructor"
"ifaces_desc","unclassified","add","predicate non-void-command"
"ifaces_desc","unclassified","~ifaces_desc","destructor"
"ifaces_desc","unclassified","ifaces_desc","constructor"
"ifaces_desc","unclassified","add","predicate non-void-command"
"ifaces_desc","unclassified","~ifaces_desc","destructor"
"ifaces_desc","unclassified","ifaces_desc","constructor"
"ifaces_desc","unclassified","add","predicate non-void-command"
"ifaces_desc","unclassified","~ifaces_desc","destructor"
"wqueue","entity boundary","wqueue","constructor"
"wqueue","entity boundary","~wqueue","destructor"
"wqueue","entity boundary","add","command collaborator"
"wqueue","entity boundary","remove","property non-void-command collaborator"
"wqueue","entity boundary","size","property non-void-command"
"Thread","data-class small-class","Thread::Thread","constructor"
"Thread","data-class small-class","Thread::~Thread","destructor"
"Thread","data-class small-class","Thread::start","property set"
"Thread","data-class small-class","Thread::join","property set"
"SQLite3_result","boundary","add_row","property non-void-command"
"SQLite3_result","boundary","SQLite3_result::raw_checksum","property non-void-command"
"SQLite3_result","boundary","SQLite3_result::checksum","property non-void-command"
"SQLite3_result","boundary","SQLite3_result::dump_to_stderr","command"
"SQLite3_result","boundary","SQLite3_result::SQLite3_result","copy-constructor"
"SQLite3_result","boundary","SQLite3_result::get_size","property non-void-command collaborator"
"SQLite3_result","boundary","SQLite3_result::add_column_definition","command collaborator"
"SQLite3_result","boundary","SQLite3_result::add_row","property set collaborator"
"SQLite3_result","boundary","SQLite3_result::add_row","property set collaborator"
"SQLite3_result","boundary","SQLite3_result::add_row","controller stateless"
