Class Name,Class Stereotype,Method Name,Method Stereotype
"TraceManagerFacts","boundary degenerate small-class","NoHostListenerOnlyHasDefaultListenerOnSource","wrapper stateless"
"TraceManagerFacts","boundary degenerate small-class","PassingHostListenerSetsListenerOnSources","wrapper stateless"
"SipHashBasedStringEqualityComparerFacts","pure-controller small-class","NullInputReturns0","controller stateless"
"SipHashBasedStringEqualityComparerFacts","pure-controller small-class","TestVectors","controller"
"LongPollingTransportFacts","degenerate","SupressReconnectsForRequestsNotEndingInReconnect","wrapper stateless"
"LongPollingTransportFacts","degenerate","EmptyPathDoesntTriggerReconnects","controller stateless"
"LongPollingTransportFacts","degenerate","SetTheCorrectMIMETypeForJSONSends","controller stateless"
"LongPollingTransportFacts","degenerate","SetTheCorrectMIMETypeForJSONPSends","controller stateless"
"LongPollingTransportFacts","degenerate","SetTheCorrectMIMETypeForJSONPolls","controller stateless"
"LongPollingTransportFacts","degenerate","SetTheCorrectMIMETypeForJSONPPolls","controller stateless"
"ScaleoutStreamManagerFacts","boundary degenerate small-class","StreamManagerValidatesScaleoutConfig","wrapper stateless"
"ScaleoutStreamFacts","pure-controller degenerate","SendBeforeOpenDoesNotThrowWhenQueuingBehaviorInitialOnly","controller stateless"
"ScaleoutStreamFacts","pure-controller degenerate","SendsBeforeOpenedRunOnceOpenedWhenQueuingBehaviorInitialOnly","controller stateless"
"ScaleoutStreamFacts","pure-controller degenerate","SendAfterOpenDoesBehavesCorrectlyForConfiguredQueuingBehavior","controller stateless"
"ScaleoutStreamFacts","pure-controller degenerate","SendAfterOpenAndAfterErrorThrows","controller stateless"
"ScaleoutStreamFacts","pure-controller degenerate","ErrorOnSendThrowsNextTime","controller stateless"
"ScaleoutStoreFacts","unclassified","BinarySearchNoOverwriteSuccess","controller"
"ScaleoutStoreFacts","unclassified","BinarySearchNoOverwritemBiggerFail","controller"
"ScaleoutStoreFacts","unclassified","BinarySearchNoOverwritemSmallerFail","controller"
"ScaleoutStoreFacts","unclassified","BinarySearchOverwriteSuccess","controller"
"ScaleoutStoreFacts","unclassified","BinarySearchOverwriteSmallerFail","controller"
"ScaleoutStoreFacts","unclassified","BinarySearchOverwriteBiggerFail","controller"
"ScaleoutStoreFacts","unclassified","SingleMessageOnlyVerifyIds","controller stateless"
