Class Stereotype,Stereotype Count
entity,424
minimal-entity,13
data-provider,429
commander,254
boundary,1270
factory,13
controller,82
pure-controller,126
large-class,0
lazy-class,52
degenerate,584
data-class,106
small-class,816
empty,938
unclassified,535
Total,5642
