Method Stereotype,Stereotype Count
get,1163
predicate,257
property,907
void-accessor,14
set,763
command,1260
non-void-command,948
collaborator,1879
controller,355
wrapper,337
constructor,455
copy-constructor,4
destructor,0
factory,187
incidental,346
stateless,545
empty,405
unclassified,2
Total,9827
