Class Name,Class Stereotype,Method Name,Method Stereotype
"CustomCheeseMapperImpl","boundary degenerate","map","wrapper stateless",
"CustomCheeseMapperImpl","boundary degenerate","map","wrapper stateless",
"CustomCheeseMapperImpl","boundary degenerate","mapToString","wrapper stateless",
"CustomCheeseMapperImpl","boundary degenerate","mapToString","wrapper stateless",
"CustomCheeseMapperImpl","boundary degenerate","mapStringToCustom","collaborator incidental",
"CustomCheeseMapperImpl","boundary degenerate","mapStringToCheese","collaborator incidental",
"CustomUnexpectedValueMappingExceptionDefinedInMapperImpl","boundary degenerate","withAnyUnmapped","collaborator incidental",
"CustomUnexpectedValueMappingExceptionDefinedInMapperImpl","boundary degenerate","withAnyRemaining","collaborator incidental",
"CustomUnexpectedValueMappingExceptionDefinedInMapperImpl","boundary degenerate","onlyWithMappings","wrapper stateless",
"CustomUnexpectedValueMappingExceptionDefinedInMapperImpl","boundary degenerate","inverseOnlyWithMappings","wrapper stateless",
"CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl","boundary degenerate","withAnyUnmapped","collaborator incidental",
"CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl","boundary degenerate","withAnyRemaining","collaborator incidental",
"CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl","boundary degenerate","onlyWithMappings","wrapper stateless",
"CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl","boundary degenerate","inverseOnlyWithMappings","wrapper stateless",
"SpecialOrderMapperImpl","entity boundary degenerate","orderEntityToDto","property non-void-command factory collaborator",
"SpecialOrderMapperImpl","entity boundary degenerate","orderTypeToExternalOrderType","collaborator incidental",
"SpecialOrderMapperImpl","entity boundary degenerate","externalOrderTypeToOrderType","wrapper stateless",
"SpecialOrderMapperImpl","entity boundary degenerate","anyRemainingToNull","collaborator incidental",
"DefaultOrderMapperImpl","entity small-class","orderEntityToDto","property non-void-command factory collaborator",
"DefaultOrderMapperImpl","entity small-class","orderTypeToExternalOrderType","collaborator incidental",
"OrganizationMapper3Impl","commander boundary small-class","toBossEntity","command collaborator",
"OrganizationMapper2Impl","commander boundary small-class","toCompanyEntity","command collaborator",
"OrganizationMapper1Impl","commander boundary small-class","toCompanyEntity","command collaborator",
"ExternalMapperImpl","pure-controller degenerate small-class","toDepartmentEntity","controller stateless",
"OrganizationMapperImpl","unclassified","toOrganizationEntity","command collaborator",
"OrganizationMapperImpl","unclassified","toCompanyEntity","command collaborator",
